Tube Line,From Station,To Station,Latitude_From,Longitude_From,Latitude_To,Longitude_To,Distance (km)
Circle,Embankment,Westminster,51.50731229694681,-0.1223673356621198,51.501401389193255,-0.1250020783467796,0.6823065019099855
Circle,Euston Square,Kings Cross St.Pancras,51.525468382999584,-0.1353444884426915,51.53031226194627,-0.1238721286870342,0.959448664644097
Circle,Farringdon,Barbican,51.52019551919777,-0.1048430613167642,51.52021512610784,-0.0977215780905022,0.492893339570425
Circle,Gloucester Road,High Street Kensington,51.4944992596252,-0.183543557571591,51.50072913416872,-0.1915660554964191,0.8881352629940934
Circle,Goldhawk Road,Shepherds Bush Market,51.50207659663676,-0.2274040032488232,51.50588033819017,-0.2274004904102091,0.4230896085404302
Circle,Great Portland Street,Euston Square,51.52378856271794,-0.1439614240810903,51.525468382999584,-0.1353444884426915,0.6249196992704473
Circle,Hammersmith (Met.),Goldhawk Road,51.49348298668772,-0.2246401545007005,51.50207659663676,-0.2274040032488232,0.9748371022201301
Circle,High Street Kensington,Notting Hill Gate,51.50072913416872,-0.1915660554964191,51.50937501801177,-0.1959216162263908,1.0078513589826894
Circle,Kings Cross St.Pancras,Farringdon,51.53031226194627,-0.1238721286870342,51.52019551919777,-0.1048430613167642,1.7321799134516926
Circle,Ladbroke Grove,Westbourne Park,51.51721033175281,-0.2101981698917929,51.520988514909256,-0.2008825128147461,0.7696302759583612
Circle,Latimer Road,Ladbroke Grove,51.51395774487751,-0.2174596633172416,51.51721033175281,-0.2101981698917929,0.6192938787648541
Circle,Liverpool Street,Aldgate,51.51759813225402,-0.0822496218888544,51.5143422574978,-0.0756269123224862,0.5842027810362582
Circle,Mansion House,Blackfriars,51.5120915984511,-0.0941976572437842,51.51158676169501,-0.1029953846245054,0.6115989785302232
Circle,Monument,Cannon Street,51.51063027735101,-0.0861883132610571,51.51136194370192,-0.0902505264150347,0.29274826649193686
Circle,Moorgate,Liverpool Street,51.51843699583112,-0.0890176874196191,51.51759813225402,-0.0822496218888544,0.47765254655092687
Circle,Notting Hill Gate,Bayswater,51.50937501801177,-0.1959216162263908,51.51211098317958,-0.1879015718782054,0.6331289600740441
Circle,Paddington,Edgware Road,51.51539350022652,-0.1757367502657722,51.519997771093394,-0.1676682526511785,0.757734143504519
Circle,Royal Oak,Paddington,51.5182940459234,-0.1888236715468541,51.51539350022652,-0.1757367502657722,0.961571845073827
